day,bucket,flow_type,net_qty,price,usd_value
2024-01-20,Top 301-500,INFLOW,1855.681640406552,2.509304698,4656.470658264508
2024-01-20,Top 501-1000,INFLOW,3595.7458507678466,2.509304698,9022.821956145764
2024-01-21,Top 1-100,INFLOW,255461.19521839998,2.490030642,636106.2039357598
2024-01-21,Top 101-200,OUTFLOW,-38273.28156035484,2.490030642,95301.64385517711
2024-01-21,Top 201-300,INFLOW,7176.292932479999,2.490030642,17869.189297843233
2024-01-21,Top 301-500,OUTFLOW,-4369.055537600458,2.490030642,10879.082165224921
2024-01-21,Top 501-1000,INFLOW,3623.764768092983,2.490030642,9023.285311951551
2024-01-22,Top 1-100,INFLOW,219103.57534001,2.507285001,549355.1081154805
2024-01-22,Top 101-200,OUTFLOW,-34701.2470838537,2.507285001,87005.91632934137
2024-01-22,Top 201-300,INFLOW,15789.604188394707,2.507285001,39589.03775328883
2024-01-22,Top 301-500,OUTFLOW,-12388.591171624683,2.507285001,31061.728828135583
2024-01-22,Top 501-1000,OUTFLOW,-4844.3511201008805,2.507285001,12146.168903006488
2024-01-23,Top 1-100,INFLOW,221622.97195203,2.259376939,500729.8319810604
2024-01-23,Top 101-200,OUTFLOW,-217846.29790792114,2.259376939,492196.90173968096
2024-01-23,Top 201-300,INFLOW,12977.78187262304,2.259376939,29321.70108237673
2024-01-23,Top 301-500,INFLOW,809.6289841813687,2.259376939,1829.25705600538
2024-01-23,Top 501-1000,INFLOW,649.6979200641072,2.259376939,1467.912497909109
2024-01-24,Top 1-100,INFLOW,36543.366219999996,2.239627423,81843.52511504384
2024-01-24,Top 101-200,OUTFLOW,-44699.98564745851,2.239627423,100111.31366375448
2024-01-24,Top 201-300,OUTFLOW,-2975.416013288919,2.239627423,6663.823298195196
2024-01-24,Top 301-500,INFLOW,7283.795666055063,2.239627423,16312.988517225469
2024-01-24,Top 501-1000,INFLOW,5456.956707375049,2.239627423,12221.549887960944
2024-01-25,Top 1-100,INFLOW,89498.44431574,2.284975487,204501.7513861004
2024-01-25,Top 101-200,INFLOW,150010.27929016005,2.284975487,342769.8109760395
2024-01-25,Top 201-300,INFLOW,8965.364364540881,2.284975487,20485.637804999245
2024-01-25,Top 301-500,OUTFLOW,-1708.5745095672378,2.284975487,3904.0508720741855
2024-01-25,Top 501-1000,OUTFLOW,-575.0671328418703,2.284975487,1314.0143019230463
2024-01-26,Top 1-100,INFLOW,201434.53032840998,2.241815404,451579.03298773465
2024-01-26,Top 101-200,INFLOW,14860.587153069355,2.241815404,33314.69319223538
2024-01-26,Top 201-300,OUTFLOW,-6710.770645983219,2.241815404,15044.30900687621
2024-01-26,Top 301-500,OUTFLOW,-6744.127332391441,2.241815404,15119.088540292561
2024-01-26,Top 501-1000,INFLOW,5025.131858978228,2.241815404,11265.418008588547
2024-01-27,Top 1-100,OUTFLOW,-2701.2511940799996,2.358360815,6370.524967590231
2024-01-27,Top 101-200,OUTFLOW,-32791.6744303949,2.358360815,77334.60003488079
2024-01-27,Top 201-300,OUTFLOW,-2089.8587918436315,2.358360815,4928.641083567262
2024-01-27,Top 301-500,INFLOW,6172.714863559313,2.358360815,14557.488856386357
2024-01-27,Top 501-1000,OUTFLOW,-832.3252099508454,2.358360815,1962.923160484722
2024-01-28,Top 1-100,INFLOW,327421.83390288,2.416101736,791084.4612970521
2024-01-28,Top 101-200,OUTFLOW,-21241.816370518427,2.416101736,51322.38940860279
2024-01-28,Top 201-300,INFLOW,12533.758007953382,2.416101736,30282.834481620066
2024-01-28,Top 301-500,OUTFLOW,-1979.048550597137,2.416101736,4781.582638726026
2024-01-28,Top 501-1000,INFLOW,2139.6094993691077,2.416101736,5169.5142257877915
2024-01-29,Top 1-100,OUTFLOW,-1386.5384301999984,2.278698882,3159.5035707467714
2024-01-29,Top 101-200,INFLOW,14738.509759492474,2.278698882,33584.62571130159
2024-01-29,Top 201-300,OUTFLOW,-13706.0732,2.278698882,31232.013677450166
2024-01-29,Top 301-500,OUTFLOW,-4146.297576637495,2.278698882,9448.163652323168
2024-01-29,Top 501-1000,INFLOW,676.3505099946287,2.278698882,1541.1991509648904
2024-01-30,Top 1-100,OUTFLOW,-118503.57678427002,2.379215651,281945.56458461547
2024-01-30,Top 101-200,OUTFLOW,-169103.05863813186,2.379215651,402332.6437438141
2024-01-30,Top 201-300,OUTFLOW,-9582.007317044612,2.379215651,22797.66177670906
2024-01-30,Top 301-500,OUTFLOW,-2628.6421530846796,2.379215651,6254.106551497408
2024-01-30,Top 501-1000,INFLOW,3191.617561802427,2.379215651,7593.546455046794
2024-01-31,Top 1-100,INFLOW,251731.48390249006,2.465646949,620680.9652514172
2024-01-31,Top 101-200,INFLOW,105337.52658196553,2.465646949,259725.1510320297
2024-01-31,Top 201-300,OUTFLOW,-14578.517341040442,2.465646949,35945.47680287996
2024-01-31,Top 301-500,OUTFLOW,-3185.4175590005816,2.465646949,7854.115085640811
2024-01-31,Top 501-1000,INFLOW,2321.3966997336493,2.465646949,5723.7446901169415
2024-02-01,Top 1-100,OUTFLOW,-25639.16018767,2.301234744,59001.72623084776
2024-02-01,Top 101-200,INFLOW,11256.687066238286,2.301234744,25904.27937916297
2024-02-01,Top 201-300,OUTFLOW,-12990.501912700029,2.301234744,29894.194343503757
2024-02-01,Top 301-500,INFLOW,8709.406908789948,2.301234744,20042.389778141067
2024-02-01,Top 501-1000,INFLOW,1058.7296728931046,2.301234744,2436.385507765367
2024-02-02,Top 1-100,OUTFLOW,-1526.6749338,2.273266348,3470.5387513426676
2024-02-02,Top 101-200,INFLOW,2112.8555615684054,2.273266348,4803.083446298098
2024-02-02,Top 201-300,OUTFLOW,-4093.9375334645447,2.273266348,9306.610425639074
2024-02-02,Top 301-500,INFLOW,7242.487339987198,2.273266348,16464.10274580893
2024-02-02,Top 501-1000,INFLOW,4744.7310075082905,2.273266348,10786.037329680732
2024-02-03,Top 1-100,INFLOW,279633.71893912,2.353910888,658232.8556627264
2024-02-03,Top 101-200,INFLOW,38484.68293593246,2.353910888,90589.51418411924
2024-02-03,Top 201-300,INFLOW,8252.33919769,2.353910888,19425.27108891168
2024-02-03,Top 301-500,OUTFLOW,-1419.0438247896645,2.353910888,3340.302709721556
2024-02-03,Top 501-1000,INFLOW,3428.5087762632843,2.353910888,8070.404138049701
2024-02-04,Top 1-100,INFLOW,210793.71928684998,2.309885413,486909.33733271156
2024-02-04,Top 101-200,OUTFLOW,-114344.26566859391,2.309885413,264122.1513280818
2024-02-04,Top 201-300,INFLOW,15480.653251970549,2.309885413,35758.535130437784
2024-02-04,Top 301-500,OUTFLOW,-9070.52759616769,2.309885413,20951.879382601703
2024-02-04,Top 501-1000,INFLOW,4010.8101506465955,2.309885413,9264.511861290903
2024-02-05,Top 1-100,INFLOW,18211.153928,2.182333754,39742.81591636409
2024-02-05,Top 101-200,OUTFLOW,-59884.98929743527,2.182333754,130689.03350172174
2024-02-05,Top 201-300,OUTFLOW,-1721.6643853484584,2.182333754,3757.2463012056037
2024-02-05,Top 301-500,INFLOW,6806.38,2.182333754,14853.79281655052
2024-02-05,Top 501-1000,INFLOW,2640.4751718416665,2.182333754,5762.398094109019
2024-02-06,Top 1-100,OUTFLOW,-37135.84430344001,2.219368256,82418.1140068132
2024-02-06,Top 101-200,INFLOW,160175.92365473512,2.219368256,355489.36033479864
2024-02-06,Top 201-300,OUTFLOW,-6144.021292693682,2.219368256,13635.845821192443
2024-02-06,Top 301-500,OUTFLOW,-3364.092242206025,2.219368256,7466.159532607915
2024-02-06,Top 501-1000,INFLOW,4101.585254653398,2.219368256,9102.928113455428
2024-02-07,Top 1-100,INFLOW,466704.97868407,2.218795978,1035523.1296167903
2024-02-07,Top 101-200,OUTFLOW,-301778.034203652,2.218795978,669583.8885398095
2024-02-07,Top 201-300,INFLOW,27758.500280179604,2.218795978,61590.44877697438
2024-02-07,Top 301-500,INFLOW,12491.373013553191,2.218795978,27715.808202169563
2024-02-07,Top 501-1000,INFLOW,602.4525628814708,2.218795978,1336.7193234571996
2024-02-08,Top 1-100,INFLOW,226730.73412752,2.355600003,534086.9179909783
2024-02-08,Top 101-200,OUTFLOW,-110878.44764150504,2.355600003,261185.27159696465
2024-02-08,Top 201-300,OUTFLOW,-4482.581428125521,2.355600003,10559.168825540222
2024-02-08,Top 301-500,OUTFLOW,-10201.023351943295,2.355600003,24029.530638440698
2024-02-08,Top 501-1000,OUTFLOW,-776.3956609426186,2.355600003,1828.8776212456196
2024-02-09,Top 1-100,OUTFLOW,-3034565.68611639,2.386899112,7243202.141496882
2024-02-09,Top 101-200,INFLOW,937421.9383656544,2.386899112,2237531.592254299
2024-02-09,Top 201-300,INFLOW,17694.18841807734,2.386899112,42234.242622669495
2024-02-09,Top 301-500,OUTFLOW,-12036.148559453475,2.386899112,28729.07230845958
2024-02-09,Top 501-1000,INFLOW,9847.610493147648,2.386899112,23505.252741416003
2024-02-10,Top 1-100,OUTFLOW,-17900.598021489997,2.488262089,44541.37942730197
2024-02-10,Top 101-200,OUTFLOW,-80514.76363652915,2.488262089,200341.83396157128
2024-02-10,Top 201-300,INFLOW,34513.24475433004,2.488262089,85877.99849057755
2024-02-10,Top 301-500,INFLOW,1781.0554721182589,2.488262089,4431.73280967786
2024-02-10,Top 501-1000,INFLOW,634.0359745777077,2.488262089,1577.647678603878
2024-02-11,Top 1-100,OUTFLOW,-62946.093779020004,2.488806743,156660.66264273535
2024-02-11,Top 101-200,OUTFLOW,-66784.13132459299,2.488806743,166212.79636604455
2024-02-11,Top 201-300,OUTFLOW,-27705.99586968271,2.488806743,68954.86934199647
2024-02-11,Top 301-500,INFLOW,2841.8356618144007,2.488806743,7072.779757621548
2024-02-11,Top 501-1000,INFLOW,2862.1868083306235,2.488806743,7123.429828298905
2024-02-12,Top 1-100,INFLOW,102006.00444182001,2.454093386,250332.2608329571
2024-02-12,Top 101-200,INFLOW,68564.92531332374,2.454093386,168264.72972301175
2024-02-12,Top 201-300,OUTFLOW,-2580.7252073612653,2.454093386,6333.34066246876
2024-02-12,Top 301-500,OUTFLOW,-8694.801521190897,2.454093386,21337.854905737317
2024-02-12,Top 501-1000,INFLOW,5890.084603393114,2.454093386,14454.817668167472
2024-02-13,Top 1-100,OUTFLOW,-60011.87171226,2.62200749,157351.57711846486
2024-02-13,Top 101-200,OUTFLOW,-129735.08380697783,2.62200749,340166.3614576736
2024-02-13,Top 201-300,OUTFLOW,-19855.378872549423,2.62200749,52060.952120612346
2024-02-13,Top 301-500,INFLOW,26396.175836702834,2.62200749,69210.97075119185
2024-02-13,Top 501-1000,OUTFLOW,-2868.7846641539454,2.62200749,7521.97487660878
2024-02-14,Top 1-100,OUTFLOW,-870350.5528731099,2.772628375,2413158.639092922
2024-02-14,Top 101-200,OUTFLOW,-229945.5096857238,2.772628375,637553.4448584751
2024-02-14,Top 201-300,INFLOW,9483.508130468479,2.772628375,26294.24373708011
2024-02-14,Top 301-500,OUTFLOW,-2144.7676044702184,2.772628375,5946.643517934905
2024-02-14,Top 501-1000,OUTFLOW,-2355.780799462631,2.772628375,6531.704689870276
2024-02-15,Top 1-100,OUTFLOW,-78656.76089487004,3.142832715,247205.04139633023
2024-02-15,Top 101-200,INFLOW,367631.71603038337,3.142832715,1155404.9842118789
2024-02-15,Top 201-300,OUTFLOW,-25.661853883531876,3.142832715,80.65091391271378
2024-02-15,Top 301-500,INFLOW,43969.754187259256,3.142832715,138189.58193022662
2024-02-15,Top 501-1000,INFLOW,2646.2408607483817,3.142832715,8316.692348929773
2024-02-16,Top 1-100,OUTFLOW,-263504.64518145006,3.419376034,901021.4685811239
2024-02-16,Top 101-200,INFLOW,16874.228149937,3.419376034,57699.33132814273
2024-02-16,Top 201-300,OUTFLOW,-63169.541897006675,3.419376034,216000.4176413835
2024-02-16,Top 301-500,OUTFLOW,-15925.581405626072,3.419376034,54455.55138591382
2024-02-16,Top 501-1000,INFLOW,3854.6558786136084,3.419376034,13180.517930648584
2024-02-17,Top 1-100,OUTFLOW,-21357.662042889977,4.36983685,93329.49862486692
2024-02-17,Top 101-200,INFLOW,132187.69649275177,4.36983685,577638.6672506426
2024-02-17,Top 201-300,OUTFLOW,-18139.822133157457,4.36983685,79268.06320991708
2024-02-17,Top 301-500,INFLOW,7247.752070306284,4.36983685,31671.494076488194
2024-02-17,Top 501-1000,OUTFLOW,-19002.68137760346,4.36983685,83038.61733266037
2024-02-18,Top 1-100,INFLOW,62048.51134612993,4.685607196,290734.95126451406
2024-02-18,Top 101-200,OUTFLOW,-715897.2776306033,4.685607196,3354413.435662765
2024-02-18,Top 201-300,OUTFLOW,-27579.476354242157,4.685607196,129226.59286734891
2024-02-18,Top 301-500,INFLOW,15570.648362671378,4.685607196,72957.94201451863
2024-02-18,Top 501-1000,INFLOW,10967.456006677829,4.685607196,51389.19078670306
2024-02-19,Top 1-100,OUTFLOW,-135265.18078059063,5.856727291,792211.2757997338
2024-02-19,Top 101-200,OUTFLOW,-646639.8786951087,5.856727291,3787193.4250025726
2024-02-19,Top 201-300,INFLOW,38196.17105777136,5.856727291,223704.5574457539
2024-02-19,Top 301-500,OUTFLOW,-25684.848236226826,5.856727291,150429.15163030286
2024-02-19,Top 501-1000,INFLOW,47621.143385120384,5.856727291,278904.05009225867
2024-02-20,Top 1-100,INFLOW,183769.80671250998,7.635646521,1403201.2852892193
2024-02-20,Top 101-200,INFLOW,413172.67648563767,7.635646521,3154840.509779818
2024-02-20,Top 201-300,OUTFLOW,-51765.17829756942,7.635646521,395260.60357678065
2024-02-20,Top 301-500,OUTFLOW,-19145.770528561625,7.635646521,146190.3361282759
2024-02-20,Top 501-1000,OUTFLOW,-18660.137600407434,7.635646521,142482.21474993232
2024-02-21,Top 1-100,INFLOW,1496783.34849328,6.701147489,10030165.977332754
2024-02-21,Top 101-200,INFLOW,1645036.369963869,6.701147489,11023631.339897055
2024-02-21,Top 201-300,INFLOW,13366.73228260476,6.701147489,89572.44447171214
2024-02-21,Top 301-500,INFLOW,6393.736461671007,6.701147489,42845.37103545442
2024-02-21,Top 501-1000,OUTFLOW,-10913.430396778733,6.701147489,73132.50669975008
2024-02-22,Top 1-100,OUTFLOW,-1164239.7616144903,7.057961714,8217159.663391559
2024-02-22,Top 101-200,INFLOW,112248.59013785637,7.057961714,792246.2516434683
2024-02-22,Top 201-300,INFLOW,59170.49817098229,7.057961714,417623.11068910005
2024-02-22,Top 301-500,INFLOW,44113.92279486163,7.057961714,311354.37814048526
2024-02-22,Top 501-1000,INFLOW,43709.06837219013,7.057961714,308496.93112552626
2024-02-23,Top 1-100,INFLOW,316482.95988006005,8.207793177,2597626.678740321
2024-02-23,Top 101-200,INFLOW,138955.9849214612,8.207793177,1140521.984941684
2024-02-23,Top 201-300,INFLOW,36085.14729788219,8.207793177,296179.4257825974
2024-02-23,Top 301-500,INFLOW,1454.0170145234224,8.207793177,11934.270931047255
2024-02-23,Top 501-1000,INFLOW,8430.564171219987,8.207793177,69196.32708280005
2024-02-24,Top 1-100,INFLOW,306619.1395577001,8.249617583,2529490.6449795333
2024-02-24,Top 101-200,OUTFLOW,-223386.96027021593,8.249617583,1842856.9952580957
2024-02-24,Top 201-300,OUTFLOW,-19566.246761954095,8.249617583,161414.0533207333
2024-02-24,Top 301-500,INFLOW,20814.623414728656,8.249617583,171712.683305669
2024-02-24,Top 501-1000,INFLOW,9239.464866914881,8.249617583,76222.05182361175
2024-02-25,Top 1-100,INFLOW,92075.47189747973,8.124368053,748055.0223487836
2024-02-25,Top 101-200,INFLOW,243691.73746604077,8.124368053,1979841.3666491646
2024-02-25,Top 201-300,OUTFLOW,-1820.4554209535709,8.124368053,14790.049863905857
2024-02-25,Top 301-500,INFLOW,13934.989411436276,8.124368053,113212.98279316614
2024-02-25,Top 501-1000,INFLOW,20804.629065349345,8.124368053,169024.46373303945
2024-02-26,Top 1-100,OUTFLOW,-241232.7737509399,8.581610213,2070165.6349313841
2024-02-26,Top 101-200,INFLOW,66706.73851564905,8.581610213,572451.2285218143
2024-02-26,Top 201-300,OUTFLOW,-2135.1188195693976,8.581610213,18322.757467985244
2024-02-26,Top 301-500,INFLOW,7310.736044406927,8.581610213,62737.8871032297
2024-02-26,Top 501-1000,OUTFLOW,-4047.074647338195,8.581610213,34730.41712637083
2024-02-27,Top 1-100,INFLOW,251571.66132354992,7.964022286,2003522.3173067959
2024-02-27,Top 101-200,OUTFLOW,-163373.93645174755,7.964022286,1301113.670853265
2024-02-27,Top 201-300,OUTFLOW,-45913.6044333959,7.964022286,365656.96893815335
2024-02-27,Top 301-500,OUTFLOW,-21123.5586231709,7.964022286,168228.49163456052
2024-02-27,Top 501-1000,OUTFLOW,-11194.523557850913,7.964022286,89153.43509587667
2024-02-28,Top 1-100,OUTFLOW,-340615.63380026,7.139731044,2431904.014715452
2024-02-28,Top 101-200,INFLOW,296589.9963108174,7.139731044,2117572.8040001886
2024-02-28,Top 201-300,INFLOW,28699.785745261368,7.139731044,204908.75124159126
2024-02-28,Top 301-500,INFLOW,17513.561763184527,7.139731044,125042.12061161995
2024-02-28,Top 501-1000,INFLOW,16517.038743680445,7.139731044,117927.21427320603
2024-02-29,Top 1-100,INFLOW,382226.20275183,7.900522385,3019786.6709743817
2024-02-29,Top 101-200,OUTFLOW,-403948.56378667394,7.900522385,3191404.670585218
2024-02-29,Top 201-300,OUTFLOW,-7390.252299439639,7.900522385,58386.85372252059
2024-02-29,Top 301-500,INFLOW,21284.658875606998,7.900522385,168159.92390382203
2024-02-29,Top 501-1000,INFLOW,814.0363631523978,7.900522385,6431.312509289509
2024-03-01,Top 1-100,INFLOW,235721.96706302004,7.367705634,1736730.0647877753
2024-03-01,Top 101-200,INFLOW,128071.91487110878,7.367705634,943596.1687530365
2024-03-01,Top 201-300,OUTFLOW,-46918.34538159352,7.367705634,345680.5576059245
2024-03-01,Top 301-500,INFLOW,7341.04900759623,7.367705634,54086.688132736854
2024-03-01,Top 501-1000,INFLOW,6376.409757704907,7.367705634,46979.51009653502
2024-03-02,Top 1-100,INFLOW,188928.59507083,7.986910315,1508955.7447696703
2024-03-02,Top 101-200,OUTFLOW,-142710.58405811412,7.986910315,1139816.6358734262
2024-03-02,Top 201-300,INFLOW,5116.218525527642,7.986910315,40862.778515330814
2024-03-02,Top 301-500,INFLOW,5263.8978978001105,7.986910315,42042.28041704652
2024-03-02,Top 501-1000,OUTFLOW,-6351.060716593645,7.986910315,50725.35234855308
2024-03-03,Top 1-100,OUTFLOW,-352023.48210275033,7.696880712,2709482.749567736
2024-03-03,Top 101-200,INFLOW,638838.2598503319,7.696880712,4917061.880329664
2024-03-03,Top 201-300,INFLOW,3760.959912417682,7.696880712,28947.659808492866
2024-03-03,Top 301-500,OUTFLOW,-4451.412819001456,7.696880712,34261.993467721855
2024-03-03,Top 501-1000,INFLOW,621.5177428665629,7.696880712,4783.747927235423
2024-03-04,Top 1-100,OUTFLOW,-161277.6356470999,7.890980156,1272638.6224978636
2024-03-04,Top 101-200,INFLOW,212773.24293794692,7.890980156,1678989.4377511065
2024-03-04,Top 201-300,INFLOW,2136.2709927985998,7.890980156,16857.27201201217
2024-03-04,Top 301-500,OUTFLOW,-7638.6007726912285,7.890980156,60276.047116912756
2024-03-04,Top 501-1000,INFLOW,4803.038445389171,7.890980156,37900.68106107104
2024-03-05,Top 1-100,INFLOW,37842.26844011,7.401060687,280072.92525899893
2024-03-05,Top 101-200,INFLOW,253451.56788079988,7.401060687,1875810.4351011
2024-03-05,Top 201-300,INFLOW,3173.246503932256,7.401060687,23485.389950413213
2024-03-05,Top 301-500,INFLOW,7305.44475298627,7.401060687,54068.03996237711
2024-03-05,Top 501-1000,INFLOW,19740.27667949913,7.401060687,146098.9856831439
2024-03-06,Top 1-100,INFLOW,585470.4992319001,6.499385661,3805198.567646323
2024-03-06,Top 101-200,OUTFLOW,-77705.58604420314,6.499385661,505038.5717152956
2024-03-06,Top 201-300,INFLOW,17445.483301744716,6.499385661,113384.92402057454
2024-03-06,Top 301-500,INFLOW,13052.959185241278,6.499385661,84836.2157621754
2024-03-06,Top 501-1000,INFLOW,22041.95574260075,6.499385661,143259.1710938559
2024-03-07,Top 1-100,INFLOW,106718.34934517014,7.248227297,773518.8528144442
2024-03-07,Top 101-200,OUTFLOW,-304017.4454335857,7.248227297,2203587.5467559234
2024-03-07,Top 201-300,OUTFLOW,-41624.53593672803,7.248227297,301704.0976015496
2024-03-07,Top 301-500,INFLOW,5258.137175800548,7.248227297,38112.17340900802
2024-03-07,Top 501-1000,INFLOW,13134.522306329167,7.248227297,95202.00311379046
2024-03-08,Top 1-100,OUTFLOW,-132906.45958601002,7.207783205,957960.9472400544
2024-03-08,Top 101-200,OUTFLOW,-83865.11454354314,7.207783205,604481.5640923515
2024-03-08,Top 201-300,INFLOW,20786.272401455193,7.207783205,149822.94510976376
2024-03-08,Top 301-500,INFLOW,23375.048523330406,7.207783205,168482.28216252095
2024-03-08,Top 501-1000,INFLOW,39884.214746382924,7.207783205,287476.7731935922
2024-03-09,Top 1-100,OUTFLOW,-485815.53604012984,7.547439563,3666663.397029328
2024-03-09,Top 101-200,INFLOW,857213.2337377052,7.547439563,6469765.074239123
2024-03-09,Top 201-300,OUTFLOW,-21639.710434849323,7.547439563,163324.40666784573
2024-03-09,Top 301-500,INFLOW,3279.603538083509,7.547439563,24752.609494286255
2024-03-09,Top 501-1000,OUTFLOW,-14982.398216909285,7.547439563,113078.7450509218
2024-03-10,Top 1-100,INFLOW,4025.1238617099298,11.71687573,47161.87608551295
2024-03-10,Top 101-200,INFLOW,17086.15328944748,11.71687573,200196.33479618686
